CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
668.1870403284348,58,10,95334.86576974492,4,0,0,49069.74703476666,1,0,0
370.1836294872513,53,8,9447.254737942769,4,0,1,52207.383639860935,1,1,0
565.077259849019,64,1,10614.077087848984,4,0,0,62163.16004754409,0,1,1
531.8262081871814,60,6,152510.36188894135,2,1,0,71319.89539857728,1,0,0
568.4010881399306,18,2,60090.15801013897,4,1,0,95774.26347024244,1,0,0
585.6021764850059,67,1,81925.63324797682,4,0,0,86987.00689205447,0,0,1
747.303022017877,46,3,112822.50309304796,4,0,0,116685.002525902,0,0,0
671.6360907714219,18,6,74677.22090946835,3,0,0,113232.21173706723,1,1,0
656.7820393018811,25,6,155007.4853086388,3,0,0,25922.82171209209,1,0,0
763.6021200848954,74,8,176892.9307238335,1,0,0,37407.5656007559,0,0,1
749.5508981376944,33,2,11943.576823971647,3,1,1,47974.94980173869,1,1,0
357.5804460667012,75,6,127080.67678092174,2,0,0,97696.29293824974,1,0,0
730.1913054821396,45,5,63532.00149142968,2,1,1,136384.3656165772,1,1,0
459.5356233745312,39,9,116655.05568335849,1,1,0,62237.859805033615,1,0,0
572.3453410464423,35,6,96781.46362645968,1,1,1,145286.73080415174,0,0,1
744.3482281739975,39,6,66735.70420245644,2,0,1,42471.87255800697,0,1,0
375.1474741409299,58,9,18963.12926612849,2,1,1,140215.20719719646,0,1,0
645.6827791135069,29,4,111887.98230057952,2,0,1,124130.2829127678,1,0,0
460.6096823923989,36,8,22558.513285356075,1,0,0,70574.34271882253,0,0,0
440.2844936094817,42,6,31224.01763533902,2,1,1,46820.57818489222,0,0,0
678.1027040873887,67,6,196435.050986182,1,0,0,70868.07428720864,1,0,1
638.0882644763071,76,2,63341.03806941576,2,1,1,47786.02405214754,1,0,0
582.5769109621252,22,0,116887.23792429418,2,0,0,92949.7252391964,1,1,0
665.7333979508235,76,4,54446.3884038128,3,0,1,94726.43901434456,1,0,0
680.2008461426593,51,7,173101.88772122937,2,1,0,119864.61057397288,0,1,0
509.6407978817884,56,4,56668.0381746701,1,1,0,88622.45827206843,1,0,0
678.1459700608873,76,9,73377.03032749778,2,0,1,64869.009779388834,1,1,0
810.9624334704238,27,2,121677.5155620066,4,1,0,138507.8650002103,0,0,0
828.9386583567126,64,8,173997.3415289173,3,1,0,30139.81334198342,0,1,0
490.00655064361865,74,1,163242.83090620267,2,0,1,125141.61974398531,0,0,0
344.9341695770603,24,2,52771.977111392654,2,1,0,73244.70035989216,0,0,0
714.6133855624898,77,3,165910.99149910684,4,1,1,43542.927434709054,1,1,0
808.1017378428726,54,9,140239.06307819262,4,0,1,35646.24491089217,0,1,0
693.79298211933,64,0,197965.6980822032,4,1,0,48699.37316938288,0,0,1
374.7863532033081,69,10,187089.5335972503,4,0,1,35854.2574791019,0,1,0
319.68208845490466,77,3,106627.34440907546,4,1,1,79660.97479498608,0,1,1
474.55274678831296,69,3,149985.72383850825,4,0,0,65459.65586668535,0,0,0
323.10051748403555,32,8,114035.94039744568,2,1,0,66356.57582218852,0,1,0
670.5933599848469,59,7,118999.08842299446,1,0,0,40392.878089416656,1,1,1
767.1549562171786,41,1,20300.16599555575,2,0,1,105766.53207275244,1,0,0
400.1017532846769,43,6,449.14169553105233,2,0,1,99013.62756708852,0,1,0
605.2617503481695,78,5,9637.274894977454,2,1,0,147697.2359560443,0,0,0
758.442934141757,43,6,193326.13357888485,3,0,0,41793.75111026791,0,0,0
557.8727180077454,63,10,25253.64558459784,1,0,0,128422.00679185554,1,1,0
634.1697463284786,43,3,8877.940835037212,1,1,0,24403.30993411277,0,1,0
398.45989236880075,75,4,61928.841941433,3,0,0,29531.484603032884,0,1,1
573.4353163879814,27,5,117635.98799090565,1,0,0,104246.71433746164,0,1,1
733.2420058289782,34,8,189692.12886058656,3,0,0,72841.0549904622,0,1,0
821.0827728595848,70,1,139977.5157102974,2,0,0,49965.141154674304,0,0,0
454.7357999096388,31,10,55270.59378003336,1,1,0,20358.34642968061,1,1,0
462.94709102751506,19,8,187811.60364742967,2,1,0,106208.97103331468,0,1,0
643.8566985464851,65,9,7208.215053040168,4,1,1,77310.31419189143,1,0,0
734.9363053436288,30,0,195810.80145335852,2,0,1,42202.339321440624,0,1,0
589.9825008219885,44,3,11728.140165289802,1,1,1,146389.11338555452,0,1,0
715.5501826338796,26,4,150769.99461143318,2,0,0,65609.4317228848,1,0,1
760.2834752799,24,8,9059.507834690585,2,0,0,59397.76110018846,1,1,0
736.3792475231498,65,5,186312.28847370145,3,1,1,86340.84846443494,0,0,0
392.4547277469071,27,3,21733.179346227826,1,0,1,56036.87983393176,0,1,0
431.94789356923127,73,1,10095.802605427018,2,0,1,55459.07588561563,1,1,0
649.9965333022303,71,4,177853.0309649895,3,1,0,145617.26161209893,1,1,0
688.8544610466254,26,7,19158.776783525,1,1,0,53949.190833350265,1,0,1
346.98368275696834,39,7,159586.2581560167,4,0,1,98710.68832560028,1,0,0
384.23145667093894,40,5,149406.92809120158,2,0,0,24868.06801070816,0,0,1
504.26525123846966,24,10,119775.60769767326,2,0,1,40065.40221792176,0,1,0
723.0583748385442,65,0,75592.54404386132,2,0,1,22870.42668923085,1,0,0
545.0325541472873,26,7,183116.10992659783,2,1,1,89481.97178151959,0,0,0
501.3772354694171,44,3,174216.25117362489,2,1,0,83908.85288798151,1,1,1
385.5058759526505,41,1,85249.42219129858,4,0,1,63019.92687970242,0,1,0
686.733582010954,46,0,46344.99126292964,4,1,0,111036.57787812772,1,0,0
828.5043285014109,34,6,54514.3338836829,1,0,1,101353.30500000132,0,1,1
397.8336032566,37,1,44064.71547251078,1,1,1,98044.4239527354,1,1,0
772.0032098591327,24,3,108250.39255210882,3,1,0,63713.55483854055,1,0,0
789.8888133078597,60,3,173707.76571405953,3,0,0,62528.94459539188,1,1,1
700.3220684087895,57,9,154722.39343963406,3,1,1,133548.2898714604,1,1,0
643.4224557135459,24,0,159102.0919890878,4,0,0,90715.41959105233,0,1,0
578.627948132515,45,1,89657.69833992908,1,1,1,55390.44471611122,1,0,0
534.8700608437033,36,0,64488.96635967602,1,1,1,90618.69629730796,0,1,0
363.8795166555719,37,5,151471.1541410105,4,0,0,54680.20664399834,0,1,0
573.7217184706295,61,2,158659.65517089752,1,1,1,44088.87512082736,1,0,0
698.2583675932156,56,0,139070.74129614115,2,1,1,56682.9322979875,1,1,0
523.9096958612672,57,7,6421.424508453688,1,0,1,101756.0231593147,0,1,0
586.4341831875155,24,3,117936.93761369676,1,1,1,87058.94400019576,0,1,0
659.3312623041719,23,9,69409.16584957692,2,1,1,41385.04691503131,0,0,0
525.1360632929217,42,6,39238.54980531349,3,0,1,138028.66687636246,0,1,0
360.16251720138814,58,9,138879.0526684597,3,0,1,84778.49325694365,1,0,0
452.43394117248835,76,1,53705.22713721557,3,1,0,123184.28196749922,0,1,1
524.1518856550966,30,5,182568.23179117116,4,1,0,62989.49555345007,1,1,1
530.762831567725,56,5,59615.81475263897,2,0,1,144482.72197532404,0,0,0
683.5802067455188,57,6,111036.1199287287,2,0,1,117772.10270230884,0,0,0
805.7548146471344,39,0,165552.43273032672,4,1,0,79085.89318372565,0,0,0
610.3341515616831,66,0,80423.66760547666,2,1,1,137298.06822714504,1,0,0
585.2212147268392,34,1,165731.5918482054,1,0,0,113270.6424780373,1,0,1
724.5791974307135,65,10,144739.2794937325,3,1,0,75968.66518119682,0,1,0
374.3287401508053,39,1,184173.1906166309,2,1,0,146637.89058599324,0,1,1
739.4795635462142,51,4,65166.91251795308,2,0,1,58810.63400846309,0,1,0
719.2929225054772,79,0,21005.612956026453,3,1,1,53354.19776279313,1,0,0
696.3440529165196,25,10,86069.89958608549,4,1,0,136305.3069952607,0,0,1
367.2357890495352,66,1,157162.69383782762,3,0,0,111958.33928987203,1,1,1
326.2425174065626,62,5,90087.02267801102,4,1,1,64916.27563721648,1,0,0
478.42810936799714,35,2,52397.58603861413,4,1,1,50134.31125884901,0,0,0
659.8483056658246,41,3,5520.635514602956,1,0,0,43144.97884777351,0,0,0
752.5708853849004,77,0,62604.76059116547,3,0,0,60754.52811427144,1,0,1
498.36496121001056,71,4,142676.2222326276,2,0,0,36320.197826962125,1,0,0
468.071593749029,77,3,29522.75124534731,4,1,1,38895.25899273285,0,1,0
464.4697904457694,59,7,68175.87606144762,1,1,1,120961.15929936356,1,1,0
355.38469403391355,19,2,4046.29234102245,3,1,0,28288.827679222784,0,0,1
378.1111223979218,19,9,144351.00064519825,4,1,1,77107.4763777838,0,0,0
319.1973246830807,44,0,176136.60941023505,1,0,1,72649.8486007186,1,1,0
683.7910472825793,31,9,113705.66353760684,2,0,0,144824.83504707698,0,1,0
352.0724020269541,65,4,5174.4211785262005,4,0,1,80520.41754902354,1,1,0
425.63341401560024,56,0,43525.062509906624,4,1,1,40911.19746373536,1,0,0
683.0376809861455,70,10,87693.82705898563,2,0,0,31492.610207926424,0,0,1
562.8865723582012,70,4,117516.2441122971,2,1,0,115217.01887295324,0,1,0
766.5995696440101,73,8,99255.26849409424,2,1,1,39205.73786212765,1,1,0
329.7249637668741,29,4,183173.20928225428,4,1,1,141937.8040902673,1,0,0
504.02191643358645,49,1,187727.26328030103,1,0,0,92697.73283696693,0,1,0
731.1150844466224,45,1,21430.49250783311,1,1,1,72220.55631703774,1,1,0
496.9659223916042,72,9,27678.17564146773,2,1,0,108963.2477200729,1,1,0
441.4716230255981,45,8,71610.98244647961,1,0,0,45860.64988886015,0,0,1
517.2041777803863,63,4,84246.97638011891,2,0,0,69693.47725176092,1,1,1
766.2247168724604,42,10,117213.33853222513,2,1,1,24343.80049703785,0,1,0
720.0786015656672,21,7,154631.94995753132,3,1,0,134098.1616241601,0,0,0
727.0999162128296,43,9,27153.54111234851,1,1,1,75283.4195029524,1,0,0
807.5913646215507,53,3,160527.9392155081,4,0,0,118647.27501495653,0,0,1
801.2680246720096,67,1,122005.6626950628,3,0,0,139191.12408740917,0,0,0
449.6549258834102,20,3,196176.89215900036,2,0,1,104863.10814308154,1,0,0
683.202425752197,18,10,130233.53561650646,3,0,0,68847.07108038879,0,1,0
610.1615479521247,34,3,143218.30094814353,2,0,0,100538.70288980762,1,1,0
679.558926966329,24,10,39041.7732804339,2,1,1,66843.03622125194,1,0,0
699.7831118844555,79,8,153772.39107180724,2,1,1,93750.8164352817,0,0,0
500.4869910577717,65,9,15853.235536634736,1,1,0,76181.49208306146,1,1,1
814.6593212127426,79,10,131306.08723763723,2,1,0,39482.89479984615,1,1,0
323.11618003390606,22,5,11114.581769740273,2,0,1,121413.14916160046,1,0,0
678.5374333517881,36,9,23045.16426191936,1,0,0,84534.4773128414,0,0,0
727.2669395030774,56,5,21573.25486331816,1,1,0,44718.54504447601,0,1,0
706.5280692362245,63,4,10496.81296451126,2,1,0,135937.85751253297,0,0,0
610.089624945039,51,5,64227.78338917927,1,0,1,130918.43408773492,1,0,0
740.1317321129206,52,0,198870.4915805072,4,1,1,92647.39949120392,1,0,0
384.09215149129386,66,4,69645.07369230725,4,1,1,146141.42799992126,1,0,0
450.9415322963256,33,5,152155.18266770997,2,0,1,140532.13478719542,0,1,0
714.6137481374392,57,7,26463.40317142011,3,1,0,136610.75892866933,0,1,1
673.5505221983722,67,3,90898.21605309096,1,0,1,37327.93086060308,1,0,0
775.8016740055323,64,4,37023.16711297844,3,1,1,58301.84340043499,1,0,0
517.3814516633317,56,3,38419.43401864081,4,1,1,73324.72799027729,1,0,0
586.9730427004539,44,6,19938.007314807597,2,1,1,128148.20531682842,0,1,0
456.53857210977594,58,9,86408.83060558642,4,0,0,133260.64902189517,0,1,0
580.9637468844041,55,5,15106.984149733882,1,0,1,117693.07551076604,0,0,0
830.7755147476992,67,3,181962.2712711322,1,0,1,81411.90763281583,1,0,0
792.6147865991136,67,5,89580.06431439087,2,0,0,41047.149611795125,0,0,1
426.1191836376616,42,3,167713.22828757626,1,0,0,24575.50527631926,1,0,1
397.91155678129036,43,7,195892.88994110245,1,0,1,110909.30616827834,0,1,1
863.752469424216,73,10,135555.83576404792,1,1,1,149240.02982964698,0,1,0
449.6871954939613,31,2,180302.15142683467,3,1,1,64911.37550538122,0,0,0
408.91064569376573,31,7,27073.50410060048,2,1,0,93935.14736277892,0,0,0
367.47950006649654,31,1,165998.72917248716,2,1,1,125375.64272784872,1,1,0
389.6575689138546,42,5,54243.466641995175,2,0,0,44242.60790127059,1,0,0
497.5720579538825,53,7,94519.60776843218,1,1,0,127842.41122975235,1,0,0
640.6343741591381,21,0,129316.52981886646,1,0,0,101294.60449841652,0,1,0
382.47028497327204,64,5,180708.7185070428,1,1,0,94080.28015982792,1,1,1
338.2457102925023,32,8,182198.7601859484,2,1,1,119096.6188132682,0,1,0
727.1290382703809,49,9,18420.475428369,3,0,0,51323.3104290842,1,1,0
791.4307173206098,35,9,72911.09776421168,4,0,1,99921.45252164287,1,0,0
414.36864075774724,31,1,158635.04133684334,2,1,0,51248.91295223129,0,1,0
572.4546724586354,75,10,140631.37784644507,2,0,1,43339.603046671145,1,0,0
373.2149348732266,18,0,5270.489004165602,3,0,1,101036.10289752224,0,1,0
383.8456871472269,59,1,89977.88101138995,4,1,1,55006.54320445866,1,0,0
441.66075320489796,78,4,165850.61902472354,4,0,0,112869.29251349405,0,0,0
769.0236660697548,37,5,147536.88746675456,1,0,0,86883.10712390851,0,1,1
657.938936581901,27,0,82369.95846646454,4,0,1,110343.98916647144,1,1,0
677.7364996932916,27,6,147032.2244693511,1,1,0,135910.45064977522,1,1,1
680.526926067523,76,10,110242.1418273213,2,0,1,37971.985785151126,0,1,0
646.144062751271,41,3,182525.7996136573,3,0,0,28676.02422540269,0,1,0
700.1493770656081,51,8,117425.43488010876,2,0,0,71989.19891535319,0,0,0
711.9428252169153,78,5,80146.83575887363,4,1,0,113171.99730368884,1,1,1
391.86133637758047,45,8,172584.12491364687,2,1,1,135199.69315979967,1,1,0
795.022511710892,44,0,9973.76846132818,3,1,1,24523.27261443635,1,0,0
671.887830110318,57,3,180102.12872749535,3,0,0,123084.56028782787,0,1,0
664.0493251871292,18,1,139269.36289955708,1,1,1,29804.22607847913,0,0,0
824.3650071600994,50,5,188121.1720848156,2,0,0,95474.83784222248,0,0,0
590.6881751424293,21,3,50100.97382539167,3,1,1,64733.371900155806,1,1,0
412.59966003948233,24,8,138984.27292797226,3,1,1,22295.04473572749,1,0,0
633.3709293330276,26,2,161892.6533811989,3,0,1,32622.14777327161,0,1,0
770.6340384472171,33,0,140420.51595717535,3,0,0,65984.40783286253,0,1,0
706.9246918275488,22,10,42066.74045785301,4,0,1,143987.94350200205,0,0,0
578.5935097639608,51,10,55117.91361456872,2,0,0,40128.16881125595,1,1,0
778.045315075746,77,0,113348.46969053474,2,0,0,55357.01776037888,1,1,0
388.27959466967593,40,8,89350.1205381539,2,0,0,149237.29971176636,1,1,1
438.0642142064815,60,8,147023.43768330564,4,0,1,82480.66225947948,1,0,0
760.7369462429551,67,4,75735.33829326408,4,1,1,54091.86386814524,1,1,1
784.6866761520298,42,1,171896.1043719445,3,1,0,100072.13103660857,0,0,0
608.7957081498544,74,8,86384.08100735005,4,1,1,76684.19480161388,0,1,0
413.1151148002036,68,7,8008.256142958481,1,0,0,131580.05643825204,0,0,1
390.1221810755594,30,10,3472.815176989141,4,1,0,21037.2886377854,1,1,0
501.8155843837245,41,9,129348.51721690956,3,0,0,149580.95913115982,1,0,0
467.9657225410081,28,9,108110.62365636516,2,1,1,28620.617377475883,1,0,0
787.1490435659783,69,5,108548.92867125776,4,1,1,89826.0792304436,1,1,0
584.701443468662,68,6,158001.8032056891,2,0,1,110661.99869114932,0,0,0
832.4606132441409,34,5,75144.04692794391,2,1,0,91477.92609698328,1,1,0
450.3790818901761,54,4,199089.3995189969,1,1,1,59100.58868569874,0,1,1
389.03495020126,30,3,189106.02012197045,1,1,0,131206.25999415078,1,1,0
409.00077829160745,79,6,2592.353431564942,4,1,0,75954.993997541,0,1,1
437.65700992165694,44,3,179148.55363975125,2,1,1,59091.17447775278,1,1,0
575.0883403304662,37,9,136109.93007402142,3,0,1,119883.38114168098,0,1,0
453.6404823653895,50,9,100418.06736320698,2,0,0,38961.26283927079,1,0,0
573.0952331108388,59,9,116549.4948188085,2,1,0,46651.176321130384,0,1,0
684.5575951583053,49,8,168371.47265286426,1,0,1,52860.06957682505,0,1,0
798.9794542211118,25,4,190207.4784146048,1,0,1,76534.52707714535,0,1,1
738.1270066509575,73,7,112066.72494728849,1,1,0,22643.71990460524,1,0,1
815.8793375368355,46,5,36258.289437717984,1,0,1,148930.83477410104,0,1,0
484.8361179799503,57,3,127950.796764453,4,0,1,98019.62387374294,0,0,0
309.3851915498346,36,2,15243.793677716134,4,0,0,146193.5272273963,0,1,1
850.0114794303809,23,10,127027.74736697356,2,1,1,124968.92445133648,1,0,0
834.1769701302422,61,5,161722.3605053747,4,1,0,37460.2995414562,1,1,1
448.94997165945705,77,0,70666.28729717739,3,1,1,47178.84716390279,1,0,0
618.5467030564242,56,1,14236.884851034736,2,1,0,24478.40623361164,1,0,1
531.2174062872759,65,6,138445.22568258125,2,1,0,128392.76206983712,1,0,0
372.58835147409593,58,3,67865.75003371583,3,1,1,97149.4898323226,1,0,0
713.0178499110017,38,4,49819.33037611032,2,1,1,47958.45653114616,0,1,0
526.7727753890982,74,10,137836.3517886484,3,0,1,146111.02395881707,1,0,0
712.9641154855004,39,9,193917.29378175896,1,1,1,115776.0667378838,1,1,0
703.2068250945057,59,0,149064.4754851475,1,0,0,111717.44730608516,1,1,0
769.7959535486286,27,1,98270.0081118751,1,1,1,54709.20647704888,1,0,0
770.3008777138347,27,3,120102.14448482964,3,1,1,60738.57197288458,1,1,0
414.6831409421716,69,7,28455.78173715777,4,1,0,106837.24941309304,0,0,0
647.9720866393229,46,9,162642.65713656158,4,1,0,97161.7142918554,1,0,1
461.77600377600294,33,3,120859.00212228378,2,0,0,104146.86060757512,0,1,0
330.60252175568127,18,2,193166.07959960343,1,1,1,134246.96167901024,1,1,0
790.538117073549,34,2,195896.6736579896,1,0,0,40852.12001211121,0,1,0
608.9755791354291,47,4,70917.33848808061,2,0,1,35123.34425294894,1,0,0
392.6526035627819,43,2,197709.18710253417,1,0,0,93402.31067038534,1,1,1
615.6126204350594,70,7,191366.70562051804,1,1,1,85020.24642396424,1,0,0
436.04874098516905,78,4,127966.3927610272,3,1,0,72373.085340372,1,0,1
615.6542017355104,63,6,66692.88569183125,2,0,0,137612.65845047694,0,0,1
749.8432634525205,36,10,150668.0441495538,3,1,1,92589.43332268392,0,1,0
309.1774239895024,70,7,54247.44627122717,1,1,1,93742.67860103112,0,1,0
832.2219876381964,38,4,125968.77933491612,1,1,1,67635.81123552567,1,1,0
587.7308658253747,34,7,4916.322759912806,2,0,0,64729.33867998235,1,1,0
401.3067499125663,63,2,125716.55930883472,1,0,1,148388.5778843151,1,1,0
763.5150092867588,57,6,190321.65694671235,4,0,0,100999.45973485825,0,0,0
310.3696050100589,38,7,47028.608541243935,3,0,1,127265.03796536458,1,0,0
656.2057337045387,70,6,155635.8973431555,3,0,1,78169.55992089924,0,1,0
612.8217375743652,58,1,58684.70998312032,4,1,0,44941.05965784027,1,0,0
455.32994676692533,57,7,141569.94974572829,2,0,0,62229.329110342194,1,0,1
589.8754148127258,62,5,139994.4739747051,2,0,1,64996.54472708972,1,0,0
505.0273054852364,66,9,36947.5483380957,1,0,0,93438.62824070604,0,1,0
520.5535871924243,36,2,119425.58208420395,2,0,1,40100.03888093091,1,1,0
854.8617524013889,77,3,171833.79062263074,4,1,1,70312.35575468132,0,0,1
587.2186146664835,24,6,76506.61388791224,2,1,1,33075.032830720025,0,0,0
360.3694165145506,34,2,142055.3902697825,1,0,1,84548.95050532548,1,0,0
621.0788720213933,18,0,134886.0070469093,4,1,1,143165.1754744485,1,0,0
482.04318934521905,54,5,51502.80036012074,1,0,1,64061.37773650279,0,1,0
353.42520654990244,74,2,183728.71195714068,3,0,1,26462.618555550704,0,1,0
634.0883761783579,23,10,112702.4168232546,3,0,1,99138.86760399252,1,0,0
565.1037540437361,43,9,71058.53136110483,2,1,1,102514.85705499465,1,0,0
408.30233771932984,19,5,32871.67514048734,4,1,1,82344.06217457925,0,1,0
775.4162719234312,76,9,94691.6704839538,4,0,1,71591.74649126461,0,1,0
627.8924724725978,49,2,146022.68758034002,4,0,0,136046.39807673544,0,1,0
828.4474988273992,74,5,124728.0539541976,1,0,0,141996.83382433988,1,0,1
370.42628756506923,65,10,145410.51191055265,4,1,1,107511.00575088624,1,0,0
613.6033401345014,71,3,158352.1504600768,2,0,1,85159.24668930913,1,1,0
310.4602579665862,22,3,88200.953297888,3,0,1,28781.20127302417,1,1,0
811.8346670966147,54,9,104033.23680485848,2,1,1,59134.95995616593,0,1,0
299.5939515678383,48,9,197284.4223161781,3,0,0,57061.926805457806,0,0,0
860.983904914375,29,10,193610.27916417312,3,1,0,27571.52450889576,1,0,1
430.9895354949317,52,1,82963.42495177183,2,0,0,129637.20256662102,0,1,1
509.29285862786116,47,3,137035.90484129902,3,1,1,132716.1888268795,0,1,0
400.04909006490647,65,10,53518.03566557056,3,0,0,138608.21484826188,0,0,1
502.2858341550586,23,3,30539.509127129684,1,0,0,116435.21037260944,0,0,0
393.0792830426302,32,10,153680.24452474673,2,1,0,112366.8161044204,1,0,1
552.9450105959872,32,6,87235.99388360485,2,0,0,82117.44623268361,1,0,0
817.5792973933911,78,4,35410.560730003795,2,1,0,131461.7318934523,1,0,0
510.41630093510844,33,7,151769.5847041094,3,0,1,86317.49355038867,0,1,0
397.6040313465357,37,6,183034.07195880468,4,1,0,23853.344135764564,0,0,0
809.0536415508786,30,9,186654.7000915474,4,0,0,96038.34820229528,0,1,0
567.522364154762,61,8,119266.74169252392,3,1,0,70759.48684864884,1,0,0
675.4784700441116,59,7,95928.22579497471,4,1,1,87768.73333692682,0,1,0
571.7739347512502,63,8,28373.31723236112,4,0,0,77291.79250349902,0,1,0
729.8544956532124,48,0,158557.96085122065,3,0,0,84583.76523447226,0,1,0
